type,grid_points,line_points,point
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
barn,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
ceremonial_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
ceremonial_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
ceremonial_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
farm_site_boundary,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
farm_site_boundary,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
farm_site_boundary,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
field,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],,
buffer_zone,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
buffer_zone,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
buffer_zone,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
buffer_zone,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
buffer_zone,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
buffer_zone,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
watercourse,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
watercourse,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
watercourse,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
watercourse,,[object Object],[object Object],[object Object],
watercourse,,[object Object],[object Object],[object Object],
watercourse,,[object Object],[object Object],[object Object],
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
fence,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
farm_site_boundary,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
farm_site_boundary,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
farm_site_boundary,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
ceremonial_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
ceremonial_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
ceremonial_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
natural_area,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],,
residence,[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],,
greenhouse,[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
surface_water,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
garden,[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],,
garden,[object Object],[object Object],[object Object],,
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
water_valve,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
gate,,,[object Object]
